,address,location
387,서울특별시 강동구 구천면로 402 1층 편의점(천호동),명일역점
388,서울특별시 강동구 동남로75길 19 1층 3호(명일동),명일이마트점
389,서울특별시 강동구 양재대로 1655 (명일동),명일점
390,서울특별시 강동구 진황도로61길 30 ,보훈병원입구점
391,"서울특별시 강동구 상일동 상일로6길 39, 1층",상일삼성점
392,"서울특별시 강동구 진황도로61길 53, 1층 (둔촌동, 보훈병원내)",서울보훈병원점
393,서울시 강동구 풍성로 162,성내2호점
394,서울특별시 강동구 양재대로91길 77 1층(성내동),성내본점
395,서울특별시 강동구 성내로9길 35 1층 (성내동),성내삼성점
396,서울특별시 강동구 성내동 천호옛길 88,성내시네마점
397,서울특별시 강동구 성안로3길 13 1층(성내동),성내으뜸점
398,서울특별시 강동구 천호옛길 48 1층(성내동),성내타운점
399,서울특별시 강동구 성내동 양재대로89길 16 파크프라자104105호,성내파크프라자점
400,서울특별시 강동구 올림픽로93길 9 (암사동),암사역점
401,서울특별시 강동구 고덕로24길 30 (암사동),암사중앙점
402,서울특별시 강동구 구천면로47가길 33 (암사동),암사햇살점
403,서울특별시 강동구 상암로 5길 49 (암사동),암사현대점
404,서울특별시 강동구 암사길 25 1층,암사희망점
405,서울특별시 강동구 양재대로 1517 (천호동,천호5호점
406,서울 강동구 천호동 올림픽로 721 (천호동),천호공원점
407,"서울특별시 강동구 천호대로 1116, 1층 102-2호(성내동)",천호대로점
408,"서울특별시 강동구 상암로41길 26 (천호동, 1층)",천호본점
409,서울 강동구 상암로 288-29(천호동),천호브라운스톤점
410,서울특별시 강동구 천호동 453-24,천호사거리점
411,서울특별시 강동구 성안로 163(천호동),천호삼성점
412,서울특별시 강동구 구천면로64길 22 1층 1호2호,천호성덕점
413,서울특별시 강동구 올림픽로 659(천호동),천호쌍용점
414,서울특별시 강동구 구천면로 41길 30 1층(천호동),천호아마빌레점
415,서울특별시 강동구 올림픽로 654(천호동),천호역점
416,서울특별시 강동구 구천면로42길 69 ,천호타운점
417,서울특별시 강동구 올림픽로 667(천호동),천호피렌체점
418,"서울특별시 강동구 진황도로23길 19, 1층 (천호동)",천호현대점
419,서울시 강동구 고덕로 지하 253 x9-10,S고덕역점
420,서울시 강동구 양재대로 지하 1572 x20-22,S굽은다리역점
421,서울시 강동구 양재대로 지하 1408 x3-5,S길동역점
422,서울특별시 강동구 양재대로 지하 1369(둔촌동),S둔촌동역점
423,서울특별시 강동구 양재대로 지하 1632 (명일동),S명일역점
424,서울특별시 강동구 고덕로 지하 359 (상일동),S상일동역점
425,서울특별시 강동구 천호동 357번지 12호,가톨릭병원점
426,서울특별시 강동구 동남로 892 (상일동),강동경희대병원점
427,서울특별시 강동구 동남로75길 13-25 1층 101호,강동고덕점
428,서울특별시 강동구 상암로 171(천호동),강동구민회관점
429,서울특별시 강동구 양재대로 113길 22(길동),강동길동점
430,서울 강동구 상일동 상일로7길 6 (상일동 1층),강동상일여고점
431,서울특별시 강동구 성내로14길 42(성내동) ,강동성내로점
432,서울특별시 강동구 천호옛길 14(성내동),강동성내점
433,서울특별시 강동구 성안로 143 천호동,강동성심점
434,"서울특별시 강동구 양재대로81길 30,1층 (성내동)",강동오륜점
435,서울 강동구 길동 명일로18길 30 1층,강동자이점
436,서울특별시 강동구 천호동 447-17 강동역 신동아파밀리에테라자 B106호,강동파밀리에점
437,"서울특별시 강동구 천호대로 1077 제상가동 1층 103동 103호,104호(래미안강동팰리스)",강동팰리스점
438,서울특별시 강동구 아리수로 93가길 40(강일동),강일3단지점
439,서울특별시 강동구 상일동 상일로74 고덕리앤파크3단지상가 101호,강일리엔파크점
440,서울특별시 강동구 아리수로 419 리슈빌 오피스텔 105호(강일동),강일아리수점
441,서울특별시 강동구 아리수로93가길 25 강일리버파크 제상가동 제1층 제102호,강일제일점
442,서울특별시 강동구 고덕동 동남로81길 10,고덕광문점
443,서울특별시 강동구 상일로 137 1층(고덕동),고덕리앤파크점
444,서울특별시 강동구 명일동 46-1 명성프라자 110호,고덕역점
445,서울특별시 강동구 명일로 210 (길동),길동4호점
446,서울특별시 강동구 천호대로 1123 (길동),길동6호점
447,서울특별시 강동구 진황도로 105(길동),길동도고점
448,서울특별시 강동구 천중로53길 13 ,길동무궁화점
449,서울특별시 강동구 양재대로116길 46 1층(길동),길동복조리점
450,서울특별시 강동구 양재대로 122가길 46(길동),길동본점
451,서울특별시 강동구 양재대로111길 15 1층 113호,길동스위트점
452,"서울특별시 강동구 천호대로175길 42 근린생활시설 104호(길동, 강동와이시티)",길동와이시티점
453,서울특별시 강동구 길동 천호대로193길 401층 101호,길동우성점
454,"서울특별시 강동구 천중로 49길 26 (길동, 재정빌라)",길동으뜸점
455,서울시 강동구 천호대로 1203 1층3호,길동제일점
456,"서울특별시 강동구 양재대로115길 60, 1층(길동)",길동타임점
457,서울특별시 강동구 길동 명일로19길 12,길동해그린점
458,서울시 강동구 양재대로 1400,둔촌2호점
459,서울특별시 강동구 양재대로128길 47(명일동),명일삼익점
460,서울특별시 강동구 구천면로 402 1층 편의점(천호동),명일역점
461,서울특별시 강동구 동남로75길 19 1층 3호(명일동),명일이마트점
462,서울특별시 강동구 양재대로 1655 (명일동),명일점
463,서울특별시 강동구 진황도로61길 30 ,보훈병원입구점
464,"서울특별시 강동구 상일동 상일로6길 39, 1층",상일삼성점
465,"서울특별시 강동구 진황도로61길 53, 1층 (둔촌동, 보훈병원내)",서울보훈병원점
466,서울시 강동구 풍성로 162,성내2호점
467,서울특별시 강동구 양재대로91길 77 1층(성내동),성내본점
468,서울특별시 강동구 성내로9길 35 1층 (성내동),성내삼성점
469,서울특별시 강동구 성내동 천호옛길 88,성내시네마점
470,서울특별시 강동구 성안로3길 13 1층(성내동),성내으뜸점
471,서울특별시 강동구 천호옛길 48 1층(성내동),성내타운점
472,서울특별시 강동구 성내동 양재대로89길 16 파크프라자104105호,성내파크프라자점
473,서울특별시 강동구 올림픽로93길 9 (암사동),암사역점
474,서울특별시 강동구 고덕로24길 30 (암사동),암사중앙점
475,서울특별시 강동구 구천면로47가길 33 (암사동),암사햇살점
476,서울특별시 강동구 상암로 5길 49 (암사동),암사현대점
477,서울특별시 강동구 암사길 25 1층,암사희망점
478,서울특별시 강동구 양재대로 1517 (천호동,천호5호점
479,서울 강동구 천호동 올림픽로 721 (천호동),천호공원점
480,"서울특별시 강동구 천호대로 1116, 1층 102-2호(성내동)",천호대로점
481,"서울특별시 강동구 상암로41길 26 (천호동, 1층)",천호본점
482,서울 강동구 상암로 288-29(천호동),천호브라운스톤점
483,서울특별시 강동구 천호동 453-24,천호사거리점
484,서울특별시 강동구 성안로 163(천호동),천호삼성점
485,서울특별시 강동구 구천면로64길 22 1층 1호2호,천호성덕점
486,서울특별시 강동구 올림픽로 659(천호동),천호쌍용점
487,서울특별시 강동구 구천면로 41길 30 1층(천호동),천호아마빌레점
488,서울특별시 강동구 올림픽로 654(천호동),천호역점
489,서울특별시 강동구 구천면로42길 69 ,천호타운점
490,서울특별시 강동구 올림픽로 667(천호동),천호피렌체점
491,"서울특별시 강동구 진황도로23길 19, 1층 (천호동)",천호현대점
492,서울시 강동구 고덕로 지하 253 x9-10,S고덕역점
493,서울시 강동구 양재대로 지하 1572 x20-22,S굽은다리역점
494,서울시 강동구 양재대로 지하 1408 x3-5,S길동역점
495,서울특별시 강동구 양재대로 지하 1369(둔촌동),S둔촌동역점
496,서울특별시 강동구 양재대로 지하 1632 (명일동),S명일역점
497,서울특별시 강동구 고덕로 지하 359 (상일동),S상일동역점
498,서울특별시 강북구 도봉로89길 5 (수유동),강북구청점
499,서울특별시 강북구 미아동 솔샘로 315,강북대오점
500,서울특별시 강북구 미아동 월계로 21 1층,강북미아점
501,서울특별시 강북구 한천로 981 1층,강북번동점
502,서울특별시 강북구 삼양로 518 1층,강북사일구역점
503,서울특별시 강북구 미아동 솔매로36길 47,강북삼양로점
504,서울특별시 강북구 삼양로 198 (미아동),강북삼양점
505,서울특별시 강북구 솔샘로 215 (미아동),강북솔샘길점
506,서울특별시 강북구 삼각산로 13 (수유동),강북영어마을점
507,서울특별시 강북구 삼각산로 95 1층,강북예술회관점
508,서울특별시 강북구 번동 오현로25다길 73,강북오현로점
509,서울특별시 강북구 도봉로34길 25 1층,강북화계초교점
510,서울특별시 강북구 한천로 1081 ,광산사거리점
511,서울특별시 강북구 솔샘로 67길 67 (미아동),도봉세무서점
512,서울특별시 강북구 삼양로19길 25 107동 지하 1층 3-2호,미아래미안점
513,서울특별시 강북구 도봉로10가길 5 (미아동),미아로데오점
514,서울특별시 강북구 도봉로 10길 34 (미아동),미아롯데점
515,서울특별시 강북구 월계로3길 15 호텔빅토리아별관상가 1호5호(미아동),미아빅토리아호텔점
516,서울특별시 강북구 도봉로8길 57 ,미아사랑점
517,서울특별시 강북구 숭인로 73 (미아동),미아삼거리역점
518,서울특별시 강북구 미아동 솔매로 52,미아삼양본점
519,"서울특별시 강북구 삼양로24길 19 101동상가103호(미아동, 현대성우아파트)",미아성우점
520,서울특별시 강북구 솔매로 108 미아동,미아솔매점
521,서울특별시 강북구 솔샘로67길 137 1층(미아동),미아으뜸점
522,서울 강북구 미아동 도봉로8길 21,미아제일점
523,서울특별시 강북구 한천로109길 49 (번동),번동3호점
524,서울특별시 강북구 덕릉로 129 1층,번동매일점
525,서울특별시 강북구 덕릉로10길 18 (번동),번동제일점
526,서울특별시 강북구 삼양로47길 23 (미아동),삼양복지점
527,서울특별시 강북구 삼양로 438 (수유동),수유2호점
528,"서울특별시 강북구 도봉로 388 1층 107호(번동, 테마빌딩)",수유도봉로점
529,서울특별시 강북구 한천로159길 8 수유삼성아파트 상가 가동 112호,수유래미안점
530,서울특별시 강북구 도봉로87길 3 덕원빌딩 (수유동),수유메인점
531,서울특별시 강북구 삼각산로 140 진열빌딩 (수유동),수유벽산점
532,서울특별시 강북구 도봉로77길 25 (수유동),수유본점
533,서울특별시 강북구 한천로144길 73 (수유동),수유북부시장점
534,서울특별시 강북구 삼양로73길 36 (수유동),수유빨래골점
535,서울특별시 강북구 수유로 84 (수유동),수유사거리점
536,"서울시 강북구 한천로143길 16, 1층 ",수유어울림공원점
537,서울특별시 강북구 한천로131길 13 (번동),수유영준점
538,서울특별시 강북구 도봉로 282 (미아동),수유으뜸점
539,서울특별시 강북구 삼양로 474 (수유동),수유장미원점
540,서울특별시 강북구 덕릉로 75 (수유동),수유점
541,"서울특별시 강북구 덕릉로 82 (수유동, 제네스타워)",수유제네스타워점
542,서울특별시 강북구 도봉로76길 11 (미아동),수유제일점
543,서울특별시 강북구 오패산로 410 (번동),수유중앙점
544,서울특별시 강북구 인수봉로55가길 1 (수유동),수유청수점
545,서울특별시 강북구 인수봉로47길 21 (수유동),수유화계사점
546,서울특별시 강북구 삼양로159길 2 ,우이대로점
547,서울특별시 강북구 삼양로 685 ,우이유원지점
548,서울특별시 강북구 삼양로 346 ,화계사점
549,서울특별시 강북구 도봉로 338 수유역 414-D2 (수유동),M수유역2호점
